職缺,公司名稱,地址,薪資,連結,工作內容,工作經驗,科系要求,擅長工具,其他條件
【台北】前端工程師,向上集團_向上國際科技股份有限公司,新北市板橋區,待遇面議,//www.104.com.tw/job/7b4fe?jobsource=jolist_d_relevance,"1. 遊戲產品前端的遊戲內容與運營需求的系統功能設計研發。
2. 遊戲產品前端的軟體問題分析、除錯、效能提升及製程優化。
3. 對負責之遊戲產品的交付時間、產品上線維運相關工作及軟體品質負責。",專科,資訊工程相關、資訊管理相關,"['C#', 'Visual Studio', 'HTML', 'JavaScript', 'Socket']","1. 3年以上遊戲開發經驗，精通C#/C++/JavaScript/TypeScript，熟Cocos Creator/Cocos2dx/Unity開發經驗者尤佳。
2. 熟悉Cocos Creator/Cocos2dx/Unity引擎架構、工具擴展研發者尤佳 。 
3. 熱愛遊戲，積極主動，有責任感，良好的溝通及專案協作技巧，願意分享，協助夥伴。
4.能自我管理及必要時獨立作業，且具獨立分析問題及解決問題的能力。"
前端工程師,新加坡商齊舵管理顧問有限公司台灣分公司,台北市松山區,"月薪50,000元以上",//www.104.com.tw/job/7n2ea?jobsource=jolist_d_relevance,"1. 負責公司系統前端開發與維護
2. 與UI/UX設計師溝通，並依照 Zeplin 實作頁面
3. 視專案會使用到第三方套件，需跟開發廠商溝通
4. 持續優化前端網頁 UX 與效能
",專科以上,不拘,"['PHP', 'HTML', 'JavaScript', 'CSS']","1. 熟悉 Augular/React 中一種以上前端開發框架，React 為佳
2. 熟悉 React 的狀態管理流程（例如 Redux or React Hooks + Context）
3. 熟悉HTML、CSS、SASS、Javascript、Bootstrap經驗
4. 熟悉 NPM, Webpack 自動化工具者
5. 能處理跨瀏覽器及跨裝置(RWD)的網頁
"
PHP開發工程師,喜鴻國際企業股份有限公司,台北市中山區,待遇面議,//www.104.com.tw/job/7chcv?jobsource=jolist_d_relevance,"職務說明
1.使用過php laravel的經驗為佳
2.熟悉PHP專案開發模式及API串接經驗，清晰前後端配合模式(Sever & Client)；
3.使用過MVC架構經驗，熟悉 MySQL or MariaDB 數據庫的使用和配置；
4.良好的溝通和團隊協作能力及獨立解決程式問題能力。
5.開發以網路為基礎的應用程式（Web-based application）。
6.略懂前端 CSS, Javascript, Jquery...等技術應用

【關於本公司】
疫情前喜鴻主業在旅遊產業耕耘20多年
而去年疫情期間從旅遊轉型做電商
今年更是跨產業於台北開立實體咖啡廳、轉布局投資保險產業
故該部門擴編徵才，在多角化產業別下，希望你能先花點時間瞭解喜鴻相關品牌

【喜鴻假期】
官網：https://www.besttour.com.tw/e_web/
APP：https://www.besttour.com.tw/APP/

【喜鴻購物】
官網：https://www.bestselection.com.tw/
Android：https://play.google.com/store/apps/details?id=bestselecthelper.ittms.com.ittms_bestselect_helper&hl=zh_TW&gl=US
iOS：https://apps.apple.com/us/app/apple-store/id1323916264

【咖啡候機室The Departure Lounge】
FB：https://www.facebook.com/TDLCafe/",專科以上,不拘,"['PHP', 'MySQL', 'HTML', 'JavaScript', 'jQuery', 'CSS']","1. 熟悉 Augular/React 中一種以上前端開發框架，React 為佳
2. 熟悉 React 的狀態管理流程（例如 Redux or React Hooks + Context）
3. 熟悉HTML、CSS、SASS、Javascript、Bootstrap經驗
4. 熟悉 NPM, Webpack 自動化工具者
5. 能處理跨瀏覽器及跨裝置(RWD)的網頁
"
自動化整合工程師 0602,Phison Electronics Corp_群聯電子股份有限公司,苗栗縣竹南鎮,待遇面議,//www.104.com.tw/job/7mkrt?jobsource=jolist_d_relevance,"(1) 開發自動化整合程式
(2) 開發測試報告、測試規格、相容性驗證資料庫
(3) 測試Log轉檔分析程式
(4) 既有程式維護",大學、碩士,資訊工程相關、電機電子工程相關,"['C', 'C++', 'Python', 'MySQL']","1.資料庫開發與維護(MySQL/MS SQL),C++,Python  
2.具備良好溝通能力，注重團隊合作"
Web Developer / 前端工程師,捷格科技股份有限公司,新北市板橋區,待遇面議,//www.104.com.tw/job/79jv6?jobsource=jolist_d_relevance,"1. 熟悉 HTML5, CSS3, Javascript 及任一相關Framework (熟悉Vue.js佳)
2. 熟悉響應式網頁設計
3. 熟悉 git 版本控制
4. 有 cordova 經驗佳
5. 有串接第三方服務或元件經驗佳 ( ex 視訊, 金流 ... 等等)
6. 具自我管理能力，能安排合理進度並回報",專科以上,數學及電算機科學學科類、電機電子工程相關,"['Git', 'HTML', 'JavaScript']","不怕困難與挑戰的你/妳
喜歡創新、熱愛研究新技術的你/妳
熱於技術交流、願意與團隊共同成長的你/妳
重視用戶體驗、維護成本及資訊安全的你/妳

歡迎加入捷格開發團隊
讓我們一起打造沒有最好，只有更好的產品!"
【擴編】軟體系統工程師,日本NEC集團_統智科技股份有限公司,台北市內湖區,待遇面議,//www.104.com.tw/job/777v5?jobsource=jolist_d_relevance,"1.協助新系統導入與客製化開發
2.智能客服系統介接與維護
3.維護客服資訊系統，確保升級期間不造成服務中斷
",大學、碩士,資訊工程相關、電機電子工程相關、資訊管理相關,"['ASP.NET', 'C#', 'MS SQL', 'JavaScript']","1.3年以上系統開發經驗。 (加分)
2.獨立作業與解決問題的能力。 
3.自我學習的能力。
4.具專案溝通能力與團隊合作精神。 
"
Python Back-End Developer 後端工程師_Flask,雲端互動股份有限公司,台北市大安區,待遇面議,//www.104.com.tw/job/73trn?jobsource=jolist_d_relevance,"Job Responsibility:
We are seeking a senior Python developer with 2+ years experience. The developer will co-operate with our system analysis extracting data from our client’s server and transforming it into specified formats. Subsequently, one will create suitable database and api for storing and accessing the data. You will also be developing custom Python solutions and maintain-ing existing Python source code.

Requirements:
•	2+ years of Python development experience
•	Experience with Flask or other backend/api development tools
•	Experience with database system such as MongoDB
•	Good communication skills
•	Using git in development

Bonus points (sort by importance):
•	Previously used snap related tools
•	Experience with NoSQL database development
•	Experience with Docker or virtual environment development
•	Familiar with Django related web frameworks
•	Understand AJAX and api integration
•	Good English communication skills
•	Having experience in web crawler
•	Familiar with LINUX related commands
•	Experience with CICD
•	Experience with AWS applications
•	Understand code refactoring concepts and timing
•	Experience in Unit Testing, Integration Testing or TDD process
•	Development experience in a Scrum team
•	Please send us you portfolio such as Github, Gitlab, Bitbucket or screenshots if applicable

工作內容：
•	配合SA系統分析師，進行資料萃取
•	資料清洗並設計開發資料庫系統
•	開發跟維護 api
•	預估並掌控開發進度
•	維持程式碼品質跟架構

工作條件：
•	2 年以上Python開發經驗
•	使用 Flask或其他後端/api開發工具的開發經驗
•	建立資料庫的開發經驗，例如：MongoDB
•	良好的溝通能力
•	熟悉Git 進行開發

加分（按重要性）：
•	使用過Snmp相關工具
•	具備 NoSQL 開發經驗
•	具備 Docker 或 virtual environment 開發經驗
•	熟悉 Django 相關Web框架
•	了解前端 Ajax 與後端 API 間如何串接
•	良好的英語溝通能力
•	具備 爬蟲 開發經驗
•	熟悉 LINUX 相關操作
•	具備 CICD 應用經驗
•	具備 AWS 應用經驗
•	了解程式碼重構概念和時機
•	撰寫 Unit Test 或 Integration Test 程式碼或以 TDD 流程開發專案之經驗
•	曾經加入過 Scrum Team 的開發經驗
•	若有作品請附上 Github、Gitlab、Bitbucket、相關連結或截圖
",專科、大學、碩士,不拘,"['Github', 'Python', 'Django']","1.3年以上系統開發經驗。 (加分)
2.獨立作業與解決問題的能力。 
3.自我學習的能力。
4.具專案溝通能力與團隊合作精神。 
"
Front-end Engineer 前端工程師-Vue,果實夥伴股份有限公司,台北市內湖區,待遇面議,//www.104.com.tw/job/7jff2?jobsource=jolist_d_relevance,"[工作內容]
1. 根據設計師制定的 UI / UI flow 規格，開發產品網頁、UX互動與API介接
2. 依據使用者需求優化或改造現有產品功能
3. 撰寫 unit/ e2e 測試, 確保前端程式碼正確性

[技術需求]
1. 熟悉基本 HTML, CSS, JS(ES6 以上概念)
2. 熟悉 Vue2 及相關工具的使用(VueRouter, Vuex, Element-UI)
3. 具備使用工具(Chrome, Vue 擴充套件) Debug 能力
4. 具備 Git 版本控管和協作技能
5. 習慣使用 Mac/Linux 做為開發環境

[必要條件]
1. 具工作經驗一年以上者
2. 具有問題拆解能力
3. 具有開放的心態, 願意學習新知識與技術
4. 樂於團隊溝通與良好協調能力、工作態度積極、勇於接受挑戰、抗壓性高
5. 強大的好奇心、快速適應新的工作責任
6. 追求程式效能、穩定性、可維護性
7. 熱愛學習分享新技術及運用 

[加分條件]
1. 能閱讀英文技術文件
2. 熟悉 Vue3(Composition API) 且有規劃或領導完成專案經驗
3. 具撰寫單元測試, e2e 測試經驗
4. 提供參與開發或做過的作品連結, github 連結
",專科、大學、碩士,不拘,[],"1.3年以上系統開發經驗。 (加分)
2.獨立作業與解決問題的能力。 
3.自我學習的能力。
4.具專案溝通能力與團隊合作精神。 
"
【優渥年薪】後端開發工程師，熟ASP.NET C#,威綸科技股份有限公司,新北市中和區,"月薪70,000元以上",//www.104.com.tw/job/7jw4y?jobsource=jolist_d_relevance,"1. 企業資訊、生產、官網平台等開發與維護
2. 伺服器PowerShell自動化管理、資安管理與效能維護

",專科、大學、碩士,不拘,"['ASP.NET', 'C#']","【基本要求】
1. 熟悉ASP.NET C#
2. 熟悉IIS設定，例如CORS
3. 熟悉SQL server schema

【具備尤佳】
1. 具前端介面相關設計經驗，例如Web Form、Bootstrap
2. 略懂Docker microservice
3. 略懂System Integration，例如Active Directory、PowerShell…

"
.NET 軟體工程師,經貿聯網科技股份有限公司,台北市內湖區,"月薪38,000~60,000元",//www.104.com.tw/job/6ymvi?jobsource=jolist_d_relevance,"	信用卡發卡、授權系統開發維運 (CyberCARD，自行研發的信用卡系統，已成功運行於多家金融機構)
	瞭解客戶提出之業務需求，分析可行解決方案
	技術規格文件撰寫，程式開發、測試
	大型專案參與

<<團隊現況>>
	成員熟稔信用卡領域相關知識，樂於分享交流，工作氛圍良好。
	專案使用ASP.net、Javascript、 C#.net 處理前端應用介面
	批次C#程式搭配T-sql、Stored Procedure 處理邏輯
	使用Visual Studio進行開發程式，以TFS版控，並透過Jenkins自動化佈署(CI/CD)
	以Angular + ASP.NET Core進行產品架構翻新工程
	多樣化的教育訓練機制，持續學習新知


",大學,不拘,"['AJAX', 'ASP.NET', 'C#', 'HTML', 'JavaScript', 'jQuery']","【基本要求】
1. 熟悉ASP.NET C#
2. 熟悉IIS設定，例如CORS
3. 熟悉SQL server schema

【具備尤佳】
1. 具前端介面相關設計經驗，例如Web Form、Bootstrap
2. 略懂Docker microservice
3. 略懂System Integration，例如Active Directory、PowerShell…

"
軟韌體工程師,金麗科技股份有限公司,新竹市,待遇面議,//www.104.com.tw/job/7l3in?jobsource=jolist_d_relevance,開發及維護Linux and windows driver 及處理客戶問題。,大學以上,資訊工程相關、電機電子工程相關,"['Linux', 'C']","1.熟悉OS driver framework及週邊 ex: uart/can/net/vga...等。
2.無經驗可，願意學習。"
Software QA Engineer 測試工程師 - Eurus,阿爾法比特科技有限公司,台北市中山區,待遇面議,//www.104.com.tw/job/7gd9g?jobsource=jolist_d_relevance,"
JOB HIGHLIGHTS
-Fast-growing Fintech company located in heart of Taipei.
-Young and dynamic team in blockchain industry
-Competitive remuneration package

We are looking for a high-caliber talent to join our team. As an QA engineer, you will assist and perform automated testing, deployment, monitoring, and logging for the crypto exchange  platform system and ensure the security and stability of the cloud server.

RESPONSIBILITIES

-Develop and execute test plans and test cases by analyses and

understand product requirement, architecture, and interdependencies

-Determine and apply appropriate test methodologies and cases

-Contribute to the building of a Continuous Integration (CI) environment and ongoing process improvement activities

-Work close with product teams on understanding requirements, identify testing needs, design test plans, help execute tests, and report defects on assigned systems

-Improving code quality through interaction with development teams

-Participates in Agile sprints and ceremonies; supports rapid iteration and development


REQUIREMENTS

-Bachelor or above in Computer Science, Information Technology or similar

-More than 3 years of related work experience

-Strong knowledge of software QA methodologies and automated test techniques

-Experience in handling fintech project is a plus

-Knowledge of continuous integration practices, preferably using Terraform or Jenkins is a plus ·

-Self-starter, independent and well-organized


",大學以上,數學及電算機科學學科類、資訊管理相關,"['Java', 'Python', 'Ruby', 'Go', 'AWS']","1.熟悉OS driver framework及週邊 ex: uart/can/net/vga...等。
2.無經驗可，願意學習。"
